Joe Kelly ,Football,Score,1991,597,,,3
Brent Williams,Football,Score,1991,402,,,3
Barry Sanders,Football,Score,1991,677,,Dream Team,3
Randal Hill,Football,Score,1991,608,,,3
Lawrence Dawsey,Football,Score,1991,612,,,3
Shawn Moore,Football,Score,1991,577,,,3
Kevin Donnalley,Football,Score,1991,607,,,3
Kevin Donnalley,Football,Score,1991,607,,,3
Adrian Cooper,Football,Score,1991,587,,,3
Steve Jackson,Football,Score,1991,598,,,3
Bobby Wilson,Football,Score,1991,606,,,3
Shawn Moore,Football,Score,1991,577,,,3
Johnny Bailey,Football,Score,1991,509,,,3
Derrick Thomas,Football,Score,1991,661,,Sack Attack,3
Dennis Smith,Football,Score,1991,654,,Crunch Crew,3
Curtis Duncan,Football,Score,1991,188,,,3
Steve Deberg,Football,Score,1991,415,,,3
Alvin Harper,Football,Score,1991,589,,,3
Ricky Watters,Football,Score,1991,575,,,3
Brett Favre,Football,Score,1991,611,,,3
Tony Paige,Football,Score,1991,409,,,3
Keith Jackson,Football,Score,1991,371,,,3
Keith McKeller,Football,Score,1991,192,,,3
Sammie Smith,Football,Score,1991,397,,,3
Anthony Thompson,Football,Score,1991,437,,,3
Rod Bernstine,Football,Score,1991,248,,,3
Steve Broussard,Football,Score,1991,358,,,3
Rodney Hampton,Football,Score,1991,378,,,3
John Stephens,Football,Score,1991,376,,,3
Ickey Woods,Football,Score,1991,393,,,3
Marcus Allen,Football,Score,1991,420,,,3
Marcus Dupree,Football,Score,1991,457,,,3
Albert Bentley,Football,Score,1991,488,,,3
Ottis Anderson,Football,Score,1991,433,,,3
Reggie Cobb,Football,Score,1991,406,,,3
Johnny Hector,Football,Score,1991,214,,,3
Tim Worley,Football,Score,1991,469,,,3
Pat Swilling,Football,Score,1991,57,,,3
Al Toon,Football,Score,1991,350,,,3
Wilber Marshall,Football,Score,1991,387,,,3
Ken Harvey,Football,Score,1991,381,,,3
Keith McCants,Football,Score,1991,427,,,3
Rufus Porter,Football,Score,1991,561,,,3
Leslie O'Neal,Football,Score,1991,432,,,3
Kevin Haverdink,Football,Score,1991,543,,,3
Winston Moss,Football,Score,1991,390,,,3
Mark Boyer,Football,Score,1991,549,,,3
James Thornton,Football,Score,1991,538,,,3
Mark Bavaro,Football,Score,1991,359,,,3
Steve Jordan,Football,Score,1991,83,,,3
Ron Hall,Football,Score,1991,365,,,3
Don Warren,Football,Score,1991,276,,,3
Nesby Glasgow,Football,Score,1991,401,,,3
Rodney Holman,Football,Score,1991,349,,,3
Brent Jones,Football,Score,1991,556,,,3
Marc Logan,Football,Score,1991,537,,,3
Darrell Thompson,Football,Score,1991,454,,,3
Pete Holohan,Football,Score,1991,388,,,3
Rueben Mayes,Football,Score,1991,461,,,3
Michael Brooks,Football,Score,1991,421,,,3
Jacob Green ,Football,Score,1991,424,,,3
Kevin Mack,Football,Score,1991,470,,,3
Al Smith,Football,Score,1991,490,,,3
Rod Woodson ,Football,Score,1991,338,,Dream Team,3
Derrick Thomas,Football,Score,1991,342,,Dream Team,3
J.T. Smith,Football,Score,1991,383,,,3
Mark Clayton,Football,Score,1991,480,,,3
Jesse Sapolu,Football,Score,1991,434,,,3
Erik Howard,Football,Score,1991,408,,,3
Tim Krumrie,Football,Score,1991,97,,,3
Gerald Williams,Football,Score,1991,440,,,3
Bob Golic,Football,Score,1991,129,,,3
Greg Kragen,Football,Score,1991,463,,,3
Reggie Roby,Football,Score,1991,530,,,3
Mike Saxon,Football,Score,1991,508,,,3
John Kidd,Football,Score,1991,447,,,3
Jim Arnold,Football,Score,1991,131,,,3
John Carney,Football,Score,1991,590,,,3
Pete Stoyanovich,Football,Score,1991,372,,,3
Tommy Kane,Football,Score,1991,373,,,3
Tony Woods,Football,Score,1990,391,,,3
Neal Anderson,Football,Score,1991,621,,Team MVP / Drawing,4
Richard Johnson,Football,Score,1991,669,,The Leader / Drawing,4
Richard Johnson,Football,Score,1991,669,,The Leader / Drawing,4
Thurman Thomas,Football,Score,1991,664,,The Leader / Drawing,4
Willie Gault,Football,Score,1992,195,,,4
Neal Anderson,Football,Score,1991,621,,Team MVP / Drawing,4
Kevin Mack ,Football,Score,1991,625,,Team MVP / Drawing,4
Thurman Thomas,Football,Score,1991,623,,Team MVP / Drawing,4
Troy Aikman,Football,Score,1991,631,,Team MVP / Drawing,4
Thurman Thomas,Football,Score,1991,623,,Team MVP / Drawing,4
Derrick Thomas,Football,Score,1991,666,,The Leader / Drawing,4
Thurman Thomas,Football,Score,1991,664,,The Leader / Drawing,4
Mark Carrier,Football,Score,1991,668,,The Leader / Drawing,4
Andre Rison,Football,Score,1991,329,,The Leader / Drawing,4
Mark Carrier,Football,Score,1991,668,,The Leader / Drawing,4
Richard Johnson,Football,Score,1991,669,,The Leader / Drawing,4
Derrick Thomas,Football,Score,1991,666,,The Leader / Drawing,4
Derrick Thomas,Football,Score,1991,666,,The Leader / Drawing,4
Richard Johnson,Football,Score,1991,669,,The Leader / Drawing,4
Thurman Thomas,Football,Score,1991,664,,The Leader / Drawing,4
Derrick Thomas,Football,Score,1991,666,,The Leader / Drawing,4
Thurman Thomas,Football,Score,1991,664,,The Leader / Drawing,4
Marion Butts,Football,Score,1991,628,,Team MVP / Drawing,4
Sterling Sharpe,Football,Score,1991,639,,Team MVP / Drawing,4
Jeff George,Football,Score,1991,630,,Team MVP / Drawing,4
Pat Leahy,Football,Score,1991,636,,Team MVP / Drawing,4
Jeff George,Football,Score,1991,630,,Team MVP / Drawing,4
Andre Reed,Football,Score,1991,679,,Dream Team,4
Mike Munchak,Football,Score,1991,685,,Dream Team,4
Bruce Armstrong,Football,Score,1991,682,,Dream Team,4
Keith Jackson,Football,Score,1991,681,,Dream Team,4
Thurman Thomas,Football,Score,1991,678,,Dream Team,4
Bruce Mathews,Football,Score,1991,684,,Dream Team,4
Andre Rison,Football,Score,1991,680,,Dream Team,4
Warren Moon,Football,Score,1991,676,,Dream Team,4
Andre Rison,Football,Score,1991,680,,Dream Team,4
Jim Lachey,Football,Score,1991,683,,Dream Team,4
Mike Munchak,Football,Score,1991,685,,Dream Team,4
Thurman Thomas,Football,Score,1991,678,,Dream Team,4
Andre Reed,Football,Score,1991,679,,Dream Team,4
Derrick Thomas,Football,Score,1991,342,,Dream Team,4
Keith Jackson,Football,Score,1991,681,,Dream Team,4
Don Mosebar,Football,Score,1991,686,,Dream Team,4
Barry Sanders,Football,Score,1991,677,,Dream Team,4
Warren Moon,Football,Score,1991,676,,Dream Team,4
Keith Jackson,Football,Score,1991,681,,Dream Team,4
Don Mosebar,Football,Score,1991,686,,Dream Team,4
Jerry Rice,Football,Score,1991,380,,,4
Jerry Rice,Football,Score,1991,665,,The Leader / Drawing,4
Michael Carter,Football,Score,1991,228,,,4
Steve Wisniewski,Football,Score,1991,76,,,4
Ray Berry ,Football,Score,1991,158,,,4
Lewis Billups,Football,Score,1991,221,,,4
Jack Del Rio,Football,Score,1991,162,,,4
Keith Jackson,Football,Score,1991,178,,,4
Anthony Carter,Football,Score,1991,182,,,4
Bubba McDowell,Football,Score,1991,198,,,4
Chris Hinton,Football,Score,1991,202,,,4
Ray Childress,Football,Score,1991,79,,,4
Danny Noonan,Football,Score,1991,559,,,4
Reyna Thompson,Football,Score,1991,394,,,4
Jim Morrissey,Football,Score,1991,207,,,4
Kevin Ross,Football,Score,1991,151,,,4
Kevin Ross,Football,Score,1991,151,,,4
Chip Lohmiller,Football,Score,1991,288,,,4
Russ Grimm,Football,Score,1991,268,,,4
Frank Reich,Football,Score,1991,4,,,4
Michael Haddix,Football,Score,1991,252,,,4
Rod Bernstine,Football,Score,1991,248,,,4
Mike Young,Football,Score,1991,185,,,4
Willie Drewrey,Football,Score,1991,197,,,4
Jim Sweeney,Football,Score,1991,203,,,4
Pat Leahy,Football,Score,1991,636,,Team MVP / Drawing,4
Bobby Humphrey,Football,Score,1991,624,,Team MVP / Drawing,4
Marion Butts,Football,Score,1991,628,,Team MVP / Drawing,4
Steve Deberg,Football,Score,1991,629,,Team MVP / Drawing,4
Bobby Humphrey,Football,Score,1991,624,,Team MVP / Drawing,4
Kevin Mack,Football,Score,1991,625,,Team MVP / Drawing,4
Jeff George,Football,Score,1991,630,,Team MVP / Drawing,4
Troy Aikman,Football,Score,1991,631,,Team MVP / Drawing,4
Sterling Sharpe,Football,Score,1991,639,,Team MVP / Drawing,4
Steve Tasker,Football,Score,1991,364,,,4
Rusfus Porter,Football,Score,1991,561,,,4
Wilber Marshall,Football,Score,1991,387,,,4
Keith McCants,Football,Score,1991,427,,,4
Lawrence Taylor,Football,Score,1991,529,,,4
Chris Singleton,Football,Score,1991,459,,,4
Chris Singleton,Football,Score,1991,459,,,4
Aaron Wallace,Football,Score,1991,562,,,4
Joe Kelly ,Football,Score,1991,597,,,4
Chris Singleton,Football,Score,1991,459,,,4
Rusfus Porter,Football,Score,1991,561,,,4
Seth Joyner,Football,Score,1991,460,,,4
Aaron Wallace,Football,Score,1991,562,,,4
Aaron Wallace,Football,Score,1991,562,,,4
Johnny Meads,Football,Score,1991,449,,,4
Rusfus Porter,Football,Score,1991,561,,,4
Jim Lachey,Football,Score,1991,683,,Dream Team,4
Richard Johnson,Football,Score,1991,669,,The Leader / Drawing,4
Steve Wisniewski,Football,Score,1991,76,,,4
Steve Wisniewski,Football,Score,1991,76,,,4
Bruce Armstrong,Football,Score,1991,640,,Team MVP / Drawing,4
Ravin Caldwell,Football,Score,1990,362,,,4
Gaston Green,Football,Score,1991,554,,,4
Dennis Smith,Football,Score,1991,654,,Crunch Crew,4
Eric Swann,Football,Score,1991,596,,,4
Marcus Allen,Football,Score,1991,420,,,4
Marc Logan,Football,Score,1991,537,,,4
Bobby Wilson,Football,Score,1991,606,,,4
Brett Perriman,Football,Score,1991,541,,,4
Lee Johnson,Football,Score,1991,451,,,4
Brent Jones,Football,Score,1991,556,,,4
Derek Russell,Football,Score,1991,576,,,4
Ricky Ervins,Football,Score,1991,582,,,4
Lawrence Dawsey,Football,Score,1991,612,,,4
Greg Lewis,Football,Score,1991,571,,,4
Steve Jackson,Football,Score,1991,598,,,4
Darrell Thompson,Football,Score,1991,454,,,4
Mel Agee,Football,Score,1991,605,,,4
Russell Maryland,Football,Score,1991,565,,,4
Don Majkowski,Football,Score,1991,419,,,4
Marcus Allen,Football,Score,1991,420,,,4
James Thornton,Football,Score,1991,538,,,4
Richard Johnson,Football,Score,1991,374,,,4
Andre Waters,Football,Score,1991,536,,,4
Kirk Lowdermilk ,Football,Score,1991,458,,,4
Stan Jones,Football,Score,1991,671,,Hall Of Fame 1991,4
Ray Agnew,Football,Score,1991,539,,,4
Nate Odomes,Football,Score,1991,392,,,4
Russell Maryland,Football,Score,1991,565,,,4
Stan Jones,Football,Score,1991,671,,Hall Of Fame 1991,4
Stan Jones,Football,Score,1991,671,,Hall Of Fame 1991,4
Roger Ruzek,Football,Score,1991,526,,,4
Ron Hall,Football,Score,1991,365,,,4
Mitchell Price,Football,Score,1991,476,,,4
Kevin Mack,Football,Score,1991,470,,,4
Mike Cofer,Football,Score,1991,467,,,4
Jim Ritcher,Football,Score,1991,474,,,4
Mike Horan,Football,Score,1991,558,,,4
Brent Jones,Football,Score,1991,556,,,4
Mike Horan,Football,Score,1991,558,,,4
Vance Johnson,Football,Score,1991,563,,,4
Brent Jones,Football,Score,1991,556,,,4
Rob Burnett,Football,Score,1991,173,,,4
Kent Hull,Football,Score,1991,167,,,4
Keith Jones,Football,Score,1991,257,,,4
Barney Bussey,Football,Score,1991,187,,,4
Robert Brown,Football,Score,1991,193,,,4
Erik McMillan,Football,Score,1991,150,,,4
Johnny Holland,Football,Score,1991,243,,,4
Gerald Riggs,Football,Score,1991,237,,,4
Shaun Gayle,Football,Score,1991,223,,,4
Perry Kemp,Football,Score,1991,281,,,4
David Little,Football,Score,1991,107,,,4
Trace Armstrong,Football,Score,1991,93,,,4
Irving Fryar,Football,Score,1991,87,,,4
Rick Fenney,Football,Score,1991,73,,,4
Toi Cook,Football,Score,1991,175,,,4
Donald Evans,Football,Score,1991,310,,,4
Keith Millard,Football,Score,1991,295,,,4
Marl Carrier,Football,Score,1991,290,,,4
Jerry Holmes,Football,Score,1991,44,,,4
Chris Doleman,Football,Score,1991,56,,,4
Cleveland Gary ,Football,Score,1991,64,,,4
J.B. Brown,Football,Score,1991,307,,,4
Mike Rozier,Football,Score,1991,224,,,4
Louis Lipps,Football,Score,1991,183,,,4
Ernest Givins,Football,Score,1990,352,,,4
Scott Fulhage,Football,Score,1990,518,,,4
Tim Jorden,Football,Score,1991,205,,,4
Byron Evans,Football,Score,1991,172,,,4
Curtis Duncan,Football,Score,1991,188,,,4
Ozzie Newsome,Football,Score,1990,443,,,4
Cleveland Gary ,Football,Score,1991,64,,,4
Tim Newton,Football,Score,1991,119,,,4
Gary Anderson,Football,Score,1991,121,,,4
David Treadwell,Football,Score,1991,139,,,4
Reggie White,Football,Score,1991,560,,,4
Rick Donnelly,Football,Score,1991,442,,,4
Frank Minnifield,Football,Score,1991,414,,,4
Ronnie Lippett,Football,Score,1991,557,,,4
Mike Horan,Football,Score,1991,558,,,4
Mark Robinson,Football,Score,1991,391,,,4
Gaston Green,Football,Score,1991,554,,,4
Greg Kragen,Football,Score,1991,463,,,4
Kirk Lowdermilk ,Football,Score,1991,458,,,4
Mark Bortz,Football,Score,1991,465,,,4
Leslie O'Neal,Football,Score,1991,432,,,4
Chip Banks,Football,Score,1991,448,,,4
Mark Bortz,Football,Score,1991,465,,,4
Marcus Dupree,Football,Score,1991,457,,,4
Kevin Mack,Football,Score,1991,470,,,4
Ronnie Lippett,Football,Score,1991,557,,,4
Marc Logan,Football,Score,1991,537,,,4
Derrick Thomas,Football,Score,1991,661,,Sack Attack,4
Dennis Byrd,Football,Score,1991,659,,Sack Attack,4
Dennis Smith,Football,Score,1991,654,,Crunch Crew,4
Kevin Greene,Football,Score,1991,658,,Sack Attack,4
Dennis Byrd,Football,Score,1991,659,,Sack Attack,4
Mike Cofer,Football,Score,1991,467,,,4
Ken Harvey,Football,Score,1991,381,,,4
Mike Kenn,Football,Score,1991,552,,,4
Stan Jones,Football,Score,1991,671,,Hall Of Fame 1991,4
David Fulcher,Football,Score,1991,650,,Crunch Crew,4
Tunch Ilkins,Football,Score,1991,545,,,4
Earl Campbell,Football,Score,1991,674,,Hall Of Fame 1991,4
David Fulcher,Football,Score,1991,650,,Crunch Crew,4
Mike Horan,Football,Score,1991,558,,,4
Don Warren,Football,Score,1991,276,,,4
Mike Munchak,Football,Score,1991,256,,,4
Sam Mills,Football,Score,1991,61,,,4
Mike Johnson,Football,Score,1991,59,,,4
Mark Jackson,Football,Score,1991,41,,,4
Scott Fullhage,Football,Score,1991,39,,,4
LeRoy Butler,Football,Score,1991,456,,,4
Donnell Woolford,Football,Score,1991,548,,,4
Rod Woodson ,Football,Score,1991,547,,,4
LeRoy Butler,Football,Score,1991,456,,,4
Rod Woodson ,Football,Score,1991,547,,,4
Tim McKyer,Football,Score,1991,400,,,4
Tony Stargell,Football,Score,1991,466,,,4
Rod Woodson ,Football,Score,1991,547,,,4
Everson Walls,Football,Score,1991,455,,,4
LeRoy Butler,Football,Score,1991,456,,,4
Kevin haverdink,Football,Score,1991,543,,,4
Jim Lachey,Football,Score,1991,360,,,4
Mark Carrier,Football,Score,1991,416,,,4
Gene Atkins,Football,Score,1991,617,,,4
Bennie Blades,Football,Score,1991,464,,,4
Wes Hopkins,Football,Score,1991,471,,,4
Andre Ware,Football,Score,1991,542,,,4
Jeff Hostetler,Football,Score,1991,475,,,4
Jim Everett,Football,Score,1991,367,,,4
Steve Deberg,Football,Score,1991,415,,,4
Bubby Brister,Football,Score,1991,404,,,4
Jay Schroeder,Football,Score,1991,357,,,4
Phil Simms,Football,Score,1991,555,,,4
Dave Krieg,Football,Score,1991,362,,,4
Pete Stoyanovich,Football,Score,1991,372,,,4
Pat Leahy,Football,Score,1991,366,,,4
John Kidd,Football,Score,1991,447,,,4
Jim Arnolds,Football,Score,1991,131,,,4
Greg Kragen,Football,Score,1991,463,,,4
Greg Kragen,Football,Score,1991,463,,,4
Gerald Williams,Football,Score,1991,440,,,4
Tony Paige,Football,Score,1991,409,,,4
Keith Jackson,Football,Score,1991,371,,,4
Ron Hall,Football,Score,1991,365,,,4
Floyd Dixon,Football,Score,1991,163,,,4
Donald Evans,Football,Score,1991,310,,,4
Keith Millard,Football,Score,1991,295,,,4
Mark Carrier,Football,Score,1991,290,,,4
Kevin Fagan,Football,Score,1991,275,,,4
Doug Reed,Football,Score,1991,211,,,4
Mark Murphy,Football,Score,1991,231,,,4
Rookies of the Year,Football,Score,1991,675,,Emmitt Smith / Mark Carrier,4
Rickey Jackson,Football,Score,1991,450,,,4
Robert Delphino,Football,Score,1991,155,,,4
Keith McKeller,Football,Score,1991,192,,,4
Ben Smith,Football,Score,1991,208,,,4
Tony Mandarich,Football,Score,1991,84,,,4
Mel Gray ,Football,Score,1991,43,,,4
Eddie Brown,Football,Score,1991,37,,,4
Steve Atwater,Football,Score,1991,23,,,4
Mike Merriweather,Football,Score,1991,17,,,4
Vince Newsome,Football,Score,1991,259,,,4
Eric Metcalf,Football,Score,1991,328,,90+ Club,4
Frank Reich,Football,Score,1991,4,,,4
Jim Harbaugh,Football,Score,1991,264,,,4
Andre Ware,Football,Score,1991,542,,,4
Ron Rivera,Football,Score,1991,113,,,4
Pete Holohan,Football,Score,1991,388,,,4
Kyle Clifton,Football,Score,1991,386,,,4
Danny Noonan,Football,Score,1991,559,,,4
Jerome Brown,Football,Score,1991,407,,,4
Sammie Smith,Football,Score,1991,397,,,4
Kirk Lowdermilk ,Football,Score,1991,458,,,4
Greg Townsend,Football,Score,1991,361,,,4
Reggie White,Football,Score,1991,560,,,4
Jeff Query,Football,Score,1991,550,,,4
Phil Simms,Football,Score,1991,555,,,4
Greg Jackson,Football,Score,1991,544,,,4
Sterling Sharpe,Football,Score,1991,639,,Team MVP / Drawing,4
J.T. Smith,Football,Score,1991,383,,,4
Ronnie Lippett,Football,Score,1991,557,,,4
Brett Perriman,Football,Score,1991,541,,,4
Rob Carpenter,Football,Score,1991,570,,,4
Dermontti Dawson,Football,Score,1991,423,,,4
Reggie White,Football,Score,1991,560,,,4
Derek Russell,Football,Score,1991,576,,,4
Hardy Nickerson,Football,Score,1990,495,,,4
Randall Cunningham / Fred Barnett,Football,Score,1991,320,,90+ Club,4
Robert Awalt,Football,Score,1991,189,,,4
Keith Sims,Football,Score,1991,169,,,4
Anthony Toney,Football,Score,1991,96,,,4
Scott Stephen,Football,Score,1991,104,,,4
Greg McMurtry,Football,Score,1990,650,,1990 Rookie,4
Cleveland Gary ,Football,Score,1991,64,,,4
Chris Doleman,Football,Score,1991,56,,,4
Jerry Holmes,Football,Score,1991,44,,,4
Leon Seals,Football,Score,1991,453,,,4
Brent Williams,Football,Score,1991,402,,,4
Burt Grossman,Football,Score,1991,551,,,4
Clyde Simmons,Football,Score,1991,446,,,4
Gary Zimmerman,Football,Score,1991,435,,,4
Steve Deberg,Football,Score,1991,662,,The Leader / Drawing,4
Jeff Uhlenhake,Football,Score,1991,149,,,4
Rueben Mayes,Football,Score,1991,461,,,4
Tim Worley,Football,Score,1991,469,,,4
Anthony Thompson,Football,Score,1991,437,,,4
Keith Byars,Football,Score,1991,220,,,4
Carnell Lake,Football,Score,1991,384,,,4
Greg Jackson,Football,Score,1991,544,,,4
Felix Wright,Football,Score,1991,368,,,4
Nesby Glasgow,Football,Score,1991,401,,,4
Dave Szott,Football,Score,1991,483,,,4
Jim Ritcher,Football,Score,1991,474,,,4
Randall McDaniel,Football,Score,1991,375,,,4
Jim Ritcher,Football,Score,1991,474,,,4
Dermontti Dawson,Football,Score,1991,423,,,4
Dave Meggett,Football,Score,1990,576,,All Pro,4
Leonard Marshall,Football,Score,1991,170,,,4
Willie Anderson,Football,Score,1991,425,,,4
Reggie Langhorne,Football,Score,1991,418,,,4
Vance Johnson,Football,Score,1991,563,,,4
Anthony Miller,Football,Score,1991,370,,,4
Michael Irvin,Football,Score,1991,452,,,4
Vance Johnson,Football,Score,1991,563,,,4
Tommy Kane,Football,Score,1991,373,,,4
Haywood Jeffires,Football,Score,1991,377,,,4
Jeff Query,Football,Score,1991,550,,,4
Reggie Langhorne,Football,Score,1991,418,,,4
Willie Anderson,Football,Score,1991,425,,,4
Mark Duper,Football,Score,1991,430,,,4
Brett Perriman,Football,Score,1991,541,,,4
Jeff Query,Football,Score,1991,550,,,4
Frank Stams,Football,Score,1991,540,,,4
Dennis Gibson,Football,Score,1991,613,,,4
Gary Plummer,Football,Score,1991,389,,,4
Vaughan Johnson,Football,Score,1991,382,,,4
Frank Stams,Football,Score,1991,540,,,4
Vaughan Johnson,Football,Score,1991,382,,,4
Ed Renynolds,Football,Score,1991,479,,,4
Richard Dent,Football,Score,1991,553,,,4
Burt Grossman,Football,Score,1991,551,,,4
Richard Dent,Football,Score,1991,553,,,4
Burt Grossman,Football,Score,1991,551,,,4
Richmond Webb,Football,Score,1991,236,,,4
Jeff Cross,Football,Score,1991,191,,,4
Andre Reed,Football,Score,1991,53,,,4
Maurice Hurst,Football,Score,1991,67,,,4
Rick Fenney,Football,Score,1991,73,,,4
Irving Fryar,Football,Score,1991,87,,,4
Martin Bayless,Football,Score,1991,244,,,4
Bill Romanowski,Football,Score,1991,36,,,4
Tony Mandarich,Football,Score,1991,84,,,4
Cleveland Gary ,Football,Score,1991,64,,,4
Chris Doleman,Football,Score,1991,56,,,4
Jerry Holmes,Football,Score,1991,44,,,4
Rodney Hampton,Football,Score,1991,378,,,4
Gaston Green,Football,Score,1991,554,,,4
Reggie Cobb,Football,Score,1991,406,,,4
Ickey Woods,Football,Score,1991,393,,,4
Gerald Young,Baseball,Score,1990,43,,,1
Chris James,Baseball,Score,1990,498,,,1
Junior Felix,Baseball,Score,1990,258,,,1
Terry Pendleton,Baseball,Score,1990,208,,,1
Jeff Robinson,Baseball,Score,1990,333,,,1
Eric King,Baseball,Score,1990,28,,,1
Bo Diaz,Baseball,Score,1990,434,,,1
Rene Gonzales,Baseball,Score,1990,118,,,1
Randy Myers,Baseball,Score,1990,351,,,1
Ken Patterson,Baseball,Score,1990,207,,,1
Randy Bush,Baseball,Score,1990,278,,,1
Pat Perry,Baseball,Score,1990,436,,,1
Kevin Gross,Baseball,Score,1990,251,,,1
Rich Gedman,Baseball,Score,1990,173,,,1
Todd Benzinger,Baseball,Score,1990,65,,,1
Jay Tibbs,Baseball,Score,1990,480,,,1
Rolando Roomes,Baseball,Score,1990,417,,,1
Mike Aldrete,Baseball,Score,1990,220,,,1
Willie McGee,Baseball,Score,1990,374,,,1
Dale Mohorcic,Baseball,Score,1990,191,,,1
Robin Yount,Baseball,Score,1990,320,,,1
Dan Petry,Baseball,Score,1990,221,,,1
Joe Oliver,Baseball,Score,1990,576,,,1
John Moses,Baseball,Score,1990,391,,,1
Dave Valle,Baseball,Score,1990,109,,,1
Frank Dipino,Baseball,Score,1990,462,,,1
Mike Stanton,Baseball,Score,1990,609,,,1
Tracy Jones,Baseball,Score,1990,291,,,1
Rex Hudler,Baseball,Score,1990,287,,,1
Steve Shields,Baseball,Score,1989,578,,,1
Bill Doran,Baseball,Score,1990,182,,,1
R.J Reynolds,Baseball,Score,1988,34,,,1
Teddy Higuera,Baseball,Score,1990,305,,,1
Rolando Roomes,Baseball,Score,1990,417,,,1
Andre Dawson,Baseball,Score,1990,265,,,1
R.J Reynolds,Baseball,Score,1990,469,,,1
Mark Thurmond,Baseball,Score,1990,350,,,1
